source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON AAOT Wasop3 231207 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-12-07 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-07 00:00:00,AAOT_Wa_231207,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,2,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_317
EMO BON AAOT Wasop3 231207 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-12-07 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-07 00:00:00,AAOT_Wa_231207,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,3,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_318
EMO BON AAOT Wasop3 231207 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-12-07 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-07 00:00:00,AAOT_Wa_231207,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,4,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_319
EMO BON AAOT Wasop3 231207 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-12-07 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,MilliQ water [ENVO:00003065],2023-12-07 00:00:00,AAOT_Wa_231207,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_320
EMO BON AAOT Wa 240224 3um_1,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_321
EMO BON AAOT Wa 240224 3um_2,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_322
EMO BON AAOT Wa 240224 3um_3,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_323
EMO BON AAOT Wa 240224 3um_4,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_324
EMO BON AAOT Wa 240224 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_325
EMO BON AAOT Wa 240224 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_326
EMO BON AAOT Wa 240224 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_327
EMO BON AAOT Wa 240224 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_328
EMO BON AAOT Wa 240224 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_329
EMO BON AAOT Wa 240224 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_330
EMO BON AAOT Wasop2 240224 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_331
EMO BON AAOT Wasop2 240224 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_332
EMO BON AAOT Wasop2 240224 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_333
EMO BON AAOT Wasop2 240224 10um_4,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_334
EMO BON AAOT Wasop2 240224 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_335
EMO BON AAOT Wasop3 240224 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,1,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_336
EMO BON AAOT Wasop3 240224 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,2,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_337
EMO BON AAOT Wasop3 240224 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,3,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_338
EMO BON AAOT Wasop3 240224 10um_4,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,4,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_339
EMO BON AAOT Wasop3 240224 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-02-24 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-02-24 00:00:00,AAOT_Wa_240224,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-02-24 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_340
EMO BON AAOT Wa 240415 3um_1,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_341
EMO BON AAOT Wa 240415 3um_2,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_342
EMO BON AAOT Wa 240415 3um_3,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_343
EMO BON AAOT Wa 240415 3um_4,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_344
EMO BON AAOT Wa 240415 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_345
EMO BON AAOT Wa 240415 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_346
EMO BON AAOT Wa 240415 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_347
EMO BON AAOT Wa 240415 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_348
EMO BON AAOT Wa 240415 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_349
EMO BON AAOT Wa 240415 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_350
EMO BON AAOT Wasop2 240415 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_351
EMO BON AAOT Wasop2 240415 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_352
EMO BON AAOT Wasop2 240415 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_353
EMO BON AAOT Wasop2 240415 10um_4,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_354
EMO BON AAOT Wasop2 240415 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_355
EMO BON AAOT Wasop3 240415 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,12,1,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_356
